Country,Sector,Year of Date,Month of Date,adjusted_unit,adjusted_unit_value
Pakistan,Industrial,2020,December,Billion Cubic Meter,0.833529438
Pakistan,Household,2020,December,Billion Cubic Meter,0.600589396
Pakistan,Power,2019,January,Billion Cubic Meter,0.882245078
Pakistan,Other,2019,January,Billion Cubic Meter,0.114422997
Pakistan,Industrial,2019,January,Billion Cubic Meter,0.808464128
Pakistan,Household,2019,January,Billion Cubic Meter,0.61150651
Pakistan,Power,2019,February,Billion Cubic Meter,0.844026551
Pakistan,Other,2019,February,Billion Cubic Meter,0.109466236
Pakistan,Industrial,2019,February,Billion Cubic Meter,0.773441765
Pakistan,Household,2019,February,Billion Cubic Meter,0.585016277
Pakistan,Power,2019,March,Billion Cubic Meter,1.151457051
Pakistan,Other,2019,March,Billion Cubic Meter,0.149338512
Pakistan,Industrial,2019,March,Billion Cubic Meter,1.055162273
Pakistan,Household,2019,March,Billion Cubic Meter,0.798104178
Pakistan,Power,2019,April,Billion Cubic Meter,1.482551065
Pakistan,Other,2019,April,Billion Cubic Meter,0.192279833
Pakistan,Industrial,2019,April,Billion Cubic Meter,1.358567348
Pakistan,Household,2019,April,Billion Cubic Meter,1.027593864
Pakistan,Power,2019,May,Billion Cubic Meter,1.760174461
Pakistan,Other,2019,May,Billion Cubic Meter,0.22828627
Pakistan,Industrial,2019,May,Billion Cubic Meter,1.612973478
Pakistan,Household,2019,May,Billion Cubic Meter,1.220021703
Pakistan,Power,2019,June,Billion Cubic Meter,1.702295203
Pakistan,Other,2019,June,Billion Cubic Meter,0.220779605
Pakistan,Industrial,2019,June,Billion Cubic Meter,1.559934584
Pakistan,Household,2019,June,Billion Cubic Meter,1.179904117
Pakistan,Power,2019,July,Billion Cubic Meter,1.610293146
Pakistan,Other,2019,July,Billion Cubic Meter,0.208847375
Pakistan,Industrial,2019,July,Billion Cubic Meter,1.475626533
Pakistan,Household,2019,July,Billion Cubic Meter,1.11613515
Pakistan,Power,2019,August,Billion Cubic Meter,1.513290707
Pakistan,Other,2019,August,Billion Cubic Meter,0.196266619
Pakistan,Industrial,2019,August,Billion Cubic Meter,1.386736275
Pakistan,Household,2019,August,Billion Cubic Meter,1.048900292
Pakistan,Power,2019,September,Billion Cubic Meter,1.388891509
Pakistan,Other,2019,September,Billion Cubic Meter,0.180132634
Pakistan,Industrial,2019,September,Billion Cubic Meter,1.272740412
Pakistan,Household,2019,September,Billion Cubic Meter,0.962676042
Pakistan,Power,2019,October,Billion Cubic Meter,1.114604799
Pakistan,Other,2019,October,Billion Cubic Meter,0.14455895
Pakistan,Industrial,2019,October,Billion Cubic Meter,1.021391924
Pakistan,Household,2019,October,Billion Cubic Meter,0.772560945
Pakistan,Power,2019,November,Billion Cubic Meter,0.427111248
Pakistan,Other,2019,November,Billion Cubic Meter,0.055394301
Pakistan,Industrial,2019,November,Billion Cubic Meter,0.391392518
Pakistan,Household,2019,November,Billion Cubic Meter,0.296041673
Pakistan,Power,2019,December,Billion Cubic Meter,0.706646189
Pakistan,Other,2019,December,Billion Cubic Meter,0.091648655
Pakistan,Industrial,2019,December,Billion Cubic Meter,0.647550335
Pakistan,Household,2019,December,Billion Cubic Meter,0.489794453
Philippines,Power,2024,January,Billion Cubic Meter,0.292
Philippines,Other,2024,January,Billion Cubic Meter,0.015
Philippines,Power,2024,February,Billion Cubic Meter,0.183
Philippines,Other,2024,February,Billion Cubic Meter,0
Philippines,Power,2024,March,Billion Cubic Meter,0.176
Philippines,Other,2024,March,Billion Cubic Meter,0.016
Philippines,Power,2024,April,Billion Cubic Meter,0.312
Philippines,Other,2024,April,Billion Cubic Meter,0.01
Philippines,Power,2024,May,Billion Cubic Meter,0.47
Philippines,Other,2024,May,Billion Cubic Meter,0.012
Philippines,Power,2024,June,Billion Cubic Meter,0.422
Philippines,Other,2024,June,Billion Cubic Meter,0.009
Philippines,Power,2024,July,Billion Cubic Meter,0.432
Philippines,Other,2024,July,Billion Cubic Meter,0.014
Philippines,Power,2024,August,Billion Cubic Meter,0.4
Philippines,Other,2024,August,Billion Cubic Meter,0.012
Philippines,Power,2024,September,Billion Cubic Meter,0.372
Philippines,Other,2024,September,Billion Cubic Meter,0.011
Philippines,Power,2024,October,Billion Cubic Meter,0.352
Philippines,Other,2024,October,Billion Cubic Meter,0.009
Philippines,Power,2024,November,Billion Cubic Meter,0.374
Philippines,Other,2024,November,Billion Cubic Meter,0.01
Philippines,Power,2024,December,Billion Cubic Meter,0.373
Philippines,Other,2024,December,Billion Cubic Meter,0.007
Philippines,Power,2023,January,Billion Cubic Meter,0.231
Philippines,Other,2023,January,Billion Cubic Meter,0.01
Philippines,Power,2023,February,Billion Cubic Meter,0.072
Philippines,Other,2023,February,Billion Cubic Meter,0.002
Philippines,Power,2023,March,Billion Cubic Meter,0.196
Philippines,Other,2023,March,Billion Cubic Meter,0.018
Philippines,Power,2023,April,Billion Cubic Meter,0.234
Philippines,Other,2023,April,Billion Cubic Meter,0.004
Philippines,Power,2023,May,Billion Cubic Meter,0.251
Philippines,Other,2023,May,Billion Cubic Meter,0.009
Philippines,Power,2023,June,Billion Cubic Meter,0.26
Philippines,Other,2023,June,Billion Cubic Meter,0.013
Philippines,Power,2023,July,Billion Cubic Meter,0.286
Philippines,Other,2023,July,Billion Cubic Meter,0.008
Philippines,Power,2023,August,Billion Cubic Meter,0.284
Philippines,Other,2023,August,Billion Cubic Meter,0.008
Philippines,Power,2023,September,Billion Cubic Meter,0.275
Philippines,Other,2023,September,Billion Cubic Meter,0.009
Philippines,Power,2023,October,Billion Cubic Meter,0.288
Philippines,Other,2023,October,Billion Cubic Meter,0.015
Philippines,Power,2023,November,Billion Cubic Meter,0.328
Philippines,Other,2023,November,Billion Cubic Meter,0.009
Philippines,Power,2023,December,Billion Cubic Meter,0.296
Philippines,Other,2023,December,Billion Cubic Meter,0.01
Philippines,Power,2022,January,Billion Cubic Meter,0.29
Philippines,Other,2022,January,Billion Cubic Meter,0.012
Philippines,Power,2022,February,Billion Cubic Meter,0.254
Philippines,Other,2022,February,Billion Cubic Meter,0.01
Philippines,Power,2022,March,Billion Cubic Meter,0.294
Philippines,Other,2022,March,Billion Cubic Meter,0.012
Philippines,Power,2022,April,Billion Cubic Meter,0.258
Philippines,Other,2022,April,Billion Cubic Meter,0.011
Philippines,Power,2022,May,Billion Cubic Meter,0.283
Philippines,Other,2022,May,Billion Cubic Meter,0.012
Philippines,Power,2022,June,Billion Cubic Meter,0.27
Philippines,Other,2022,June,Billion Cubic Meter,0.011
Philippines,Power,2022,July,Billion Cubic Meter,0.247
Philippines,Other,2022,July,Billion Cubic Meter,0.009
Philippines,Power,2022,August,Billion Cubic Meter,0.216
Philippines,Other,2022,August,Billion Cubic Meter,0.011
Philippines,Power,2022,September,Billion Cubic Meter,0.253
Philippines,Other,2022,September,Billion Cubic Meter,0.011
Philippines,Power,2022,October,Billion Cubic Meter,0.241
Philippines,Other,2022,October,Billion Cubic Meter,0.021
Philippines,Power,2022,November,Billion Cubic Meter,0.23
Philippines,Other,2022,November,Billion Cubic Meter,0.004
Philippines,Power,2022,December,Billion Cubic Meter,0.225
Philippines,Other,2022,December,Billion Cubic Meter,0.013
Philippines,Power,2021,January,Billion Cubic Meter,0.321
Philippines,Other,2021,January,Billion Cubic Meter,0.014
Philippines,Power,2021,February,Billion Cubic Meter,0.259
Philippines,Other,2021,February,Billion Cubic Meter,0.003
Philippines,Power,2021,March,Billion Cubic Meter,0.329
Philippines,Other,2021,March,Billion Cubic Meter,0.013
Philippines,Power,2021,April,Billion Cubic Meter,0.312
Philippines,Other,2021,April,Billion Cubic Meter,0.012
Philippines,Power,2021,May,Billion Cubic Meter,0.326
Philippines,Other,2021,May,Billion Cubic Meter,0.012
Philippines,Power,2021,June,Billion Cubic Meter,0.309
Philippines,Other,2021,June,Billion Cubic Meter,0.011
Philippines,Power,2021,July,Billion Cubic Meter,0.289
Philippines,Other,2021,July,Billion Cubic Meter,0.012
Philippines,Power,2021,August,Billion Cubic Meter,0.303
Philippines,Other,2021,August,Billion Cubic Meter,0.011
Philippines,Power,2021,September,Billion Cubic Meter,0.268
Philippines,Other,2021,September,Billion Cubic Meter,0.011
Philippines,Power,2021,October,Billion Cubic Meter,0.045
Philippines,Other,2021,October,Billion Cubic Meter,0.003
Philippines,Power,2021,November,Billion Cubic Meter,0.24
Philippines,Other,2021,November,Billion Cubic Meter,0.01
Philippines,Power,2021,December,Billion Cubic Meter,0.276
Philippines,Other,2021,December,Billion Cubic Meter,0.011
Philippines,Power,2020,January,Billion Cubic Meter,0.317
Philippines,Other,2020,January,Billion Cubic Meter,0.022
Philippines,Power,2020,February,Billion Cubic Meter,0.315
Philippines,Other,2020,February,Billion Cubic Meter,0.017
Philippines,Power,2020,March,Billion Cubic Meter,0.326
Philippines,Other,2020,March,Billion Cubic Meter,0.02
Philippines,Power,2020,April,Billion Cubic Meter,0.323
Philippines,Other,2020,April,Billion Cubic Meter,0.017
Philippines,Power,2020,May,Billion Cubic Meter,0.368
Philippines,Other,2020,May,Billion Cubic Meter,0.02
Philippines,Power,2020,June,Billion Cubic Meter,0.303
Philippines,Other,2020,June,Billion Cubic Meter,0.014
Philippines,Power,2020,July,Billion Cubic Meter,0.328
Philippines,Other,2020,July,Billion Cubic Meter,0.014
Philippines,Power,2020,August,Billion Cubic Meter,0.316
Philippines,Other,2020,August,Billion Cubic Meter,0.012
Philippines,Power,2020,September,Billion Cubic Meter,0.287
Philippines,Other,2020,September,Billion Cubic Meter,0.015
Philippines,Power,2020,October,Billion Cubic Meter,0.278
Philippines,Other,2020,October,Billion Cubic Meter,0.014
Philippines,Power,2020,November,Billion Cubic Meter,0.288
Philippines,Other,2020,November,Billion Cubic Meter,0.014
Philippines,Power,2020,December,Billion Cubic Meter,0.305
Philippines,Other,2020,December,Billion Cubic Meter,0.015
Philippines,Power,2019,January,Billion Cubic Meter,0.347
Philippines,Other,2019,January,Billion Cubic Meter,0.019
Philippines,Power,2019,February,Billion Cubic Meter,0.32
Philippines,Other,2019,February,Billion Cubic Meter,0.018
Philippines,Power,2019,March,Billion Cubic Meter,0.375
Philippines,Other,2019,March,Billion Cubic Meter,0.018
Philippines,Power,2019,April,Billion Cubic Meter,0.393
Philippines,Other,2019,April,Billion Cubic Meter,0.018
Philippines,Power,2019,May,Billion Cubic Meter,0.397
Philippines,Other,2019,May,Billion Cubic Meter,0.018
Philippines,Power,2019,June,Billion Cubic Meter,0.393
Philippines,Other,2019,June,Billion Cubic Meter,0.019
Philippines,Power,2019,July,Billion Cubic Meter,0.358
Philippines,Other,2019,July,Billion Cubic Meter,0.019
Philippines,Power,2019,August,Billion Cubic Meter,0.289
Philippines,Other,2019,August,Billion Cubic Meter,0.017
Philippines,Power,2019,September,Billion Cubic Meter,0.32
Philippines,Other,2019,September,Billion Cubic Meter,0.016
Philippines,Power,2019,October,Billion Cubic Meter,0.295
Philippines,Other,2019,October,Billion Cubic Meter,0.016
Philippines,Power,2019,November,Billion Cubic Meter,0.332
Philippines,Other,2019,November,Billion Cubic Meter,0.013
Philippines,Power,2019,December,Billion Cubic Meter,0.338
Philippines,Other,2019,December,Billion Cubic Meter,0.02
Singapore,Power,2024,January,Billion Cubic Meter,0.436122381
Singapore,Other,2024,January,Billion Cubic Meter,0.000708075
Singapore,Industrial,2024,January,Billion Cubic Meter,0.316863669
Singapore,Household,2024,January,Billion Cubic Meter,0.036465875
Singapore,Power,2024,February,Billion Cubic Meter,0.414037143
Singapore,Other,2024,February,Billion Cubic Meter,0.001581846
Singapore,Industrial,2024,February,Billion Cubic Meter,0.707875957
Singapore,Household,2024,February,Billion Cubic Meter,0.081465054
Singapore,Power,2024,March,Billion Cubic Meter,0.449169048
Singapore,Other,2024,March,Billion Cubic Meter,0.001359262
Singapore,Industrial,2024,March,Billion Cubic Meter,0.608269702
Singapore,Household,2024,March,Billion Cubic Meter,0.070001988
Singapore,Power,2024,April,Billion Cubic Meter,0.45349381
Singapore,Other,2024,April,Billion Cubic Meter,0.001731412
Singapore,Industrial,2024,April,Billion Cubic Meter,0.77480704
Singapore,Household,2024,April,Billion Cubic Meter,0.089167738
Singapore,Power,2024,May,Billion Cubic Meter,0.467499524
Singapore,Other,2024,May,Billion Cubic Meter,0.001510281
Singapore,Industrial,2024,May,Billion Cubic Meter,0.675850726
Singapore,Household,2024,May,Billion Cubic Meter,0.077779469
Singapore,Power,2024,June,Billion Cubic Meter,0.444229048
Singapore,Other,2024,June,Billion Cubic Meter,0.001524182
Singapore,Industrial,2024,June,Billion Cubic Meter,0.682071402
Singapore,Household,2024,June,Billion Cubic Meter,0.078495368
Singapore,Power,2024,July,Billion Cubic Meter,0.469535238
Singapore,Other,2024,July,Billion Cubic Meter,0.00516461
Singapore,Industrial,2024,July,Billion Cubic Meter,2.311162762
Singapore,Household,2024,July,Billion Cubic Meter,0.26597739
Singapore,Power,2024,August,Billion Cubic Meter,0.464314762
Singapore,Other,2024,August,Billion Cubic Meter,0.00135889
Singapore,Industrial,2024,August,Billion Cubic Meter,0.608103488
Singapore,Household,2024,August,Billion Cubic Meter,0.06998286
Singapore,Power,2024,September,Billion Cubic Meter,0.44786619
Singapore,Other,2024,September,Billion Cubic Meter,0.000330988
Singapore,Industrial,2024,September,Billion Cubic Meter,0.14811696
Singapore,Household,2024,September,Billion Cubic Meter,0.017045862
Singapore,Power,2024,October,Billion Cubic Meter,0.460994286
Singapore,Other,2024,October,Billion Cubic Meter,0.001474331
Singapore,Industrial,2024,October,Billion Cubic Meter,0.659763314
Singapore,Household,2024,October,Billion Cubic Meter,0.075928069
Singapore,Power,2024,November,Billion Cubic Meter,0.439840952
Singapore,Other,2024,November,Billion Cubic Meter,0.001435038
Singapore,Industrial,2024,November,Billion Cubic Meter,0.642179548
Singapore,Household,2024,November,Billion Cubic Meter,0.073904462
Singapore,Power,2024,December,Billion Cubic Meter,0.446735238
Singapore,Other,2024,December,Billion Cubic Meter,0.00176125
Singapore,Industrial,2024,December,Billion Cubic Meter,0.788159162
Singapore,Household,2024,December,Billion Cubic Meter,0.09070435
Singapore,Power,2023,January,Billion Cubic Meter,0.421980952
Singapore,Other,2023,January,Billion Cubic Meter,0.000230438
Singapore,Industrial,2023,January,Billion Cubic Meter,0.103121048
Singapore,Household,2023,January,Billion Cubic Meter,0.011867562
Singapore,Power,2023,February,Billion Cubic Meter,0.383700476
Singapore,Other,2023,February,Billion Cubic Meter,0.001479319
Singapore,Industrial,2023,February,Billion Cubic Meter,0.661995274
Singapore,Household,2023,February,Billion Cubic Meter,0.076184931
Singapore,Power,2023,March,Billion Cubic Meter,0.428893333
Singapore,Other,2023,March,Billion Cubic Meter,0.000915653
Singapore,Industrial,2023,March,Billion Cubic Meter,0.409754867
Singapore,Household,2023,March,Billion Cubic Meter,0.047156147
Singapore,Power,2023,April,Billion Cubic Meter,0.430892857
Singapore,Other,2023,April,Billion Cubic Meter,0.001474694
Singapore,Industrial,2023,April,Billion Cubic Meter,0.659925693
Singapore,Household,2023,April,Billion Cubic Meter,0.075946756
Singapore,Power,2023,May,Billion Cubic Meter,0.455339524
Singapore,Other,2023,May,Billion Cubic Meter,0.001414921
Singapore,Industrial,2023,May,Billion Cubic Meter,0.633177126
Singapore,Household,2023,May,Billion Cubic Meter,0.072868429
Singapore,Power,2023,June,Billion Cubic Meter,0.434041429
Singapore,Other,2023,June,Billion Cubic Meter,0.001656077
Singapore,Industrial,2023,June,Billion Cubic Meter,0.741094521
Singapore,Household,2023,June,Billion Cubic Meter,0.085287973
Singapore,Power,2023,July,Billion Cubic Meter,0.446201429
Singapore,Other,2023,July,Billion Cubic Meter,0.001310797
Singapore,Industrial,2023,July,Billion Cubic Meter,0.586581721
Singapore,Household,2023,July,Billion Cubic Meter,0.067506053
Singapore,Power,2023,August,Billion Cubic Meter,0.447422857
Singapore,Other,2023,August,Billion Cubic Meter,0.001591234
Singapore,Industrial,2023,August,Billion Cubic Meter,0.712077343
Singapore,Household,2023,August,Billion Cubic Meter,0.081948566
Singapore,Power,2023,September,Billion Cubic Meter,0.432494286
Singapore,Other,2023,September,Billion Cubic Meter,0.001493251
Singapore,Industrial,2023,September,Billion Cubic Meter,0.668230014
Singapore,Household,2023,September,Billion Cubic Meter,0.076902449
Singapore,Power,2023,October,Billion Cubic Meter,0.45330381
Singapore,Other,2023,October,Billion Cubic Meter,0.001220432
Singapore,Industrial,2023,October,Billion Cubic Meter,0.54614349
