Country,Sector,Year of Date,Month of Date,adjusted_unit,adjusted_unit_value
Thailand,Industrial,2023,October,Gigawatt-hour,15014.68
Thailand,Power,2023,November,Gigawatt-hour,23173.71
Thailand,Other,2023,November,Gigawatt-hour,1007.89
Thailand,Industrial,2023,November,Gigawatt-hour,13932.77
Thailand,Power,2023,December,Gigawatt-hour,22167.18
Thailand,Other,2023,December,Gigawatt-hour,995.4
Thailand,Industrial,2023,December,Gigawatt-hour,14443.27
Thailand,Power,2022,January,Gigawatt-hour,21457.49
Thailand,Other,2022,January,Gigawatt-hour,1050.73
Thailand,Industrial,2022,January,Gigawatt-hour,14747.46
Thailand,Power,2022,February,Gigawatt-hour,21861.84
Thailand,Other,2022,February,Gigawatt-hour,1015.67
Thailand,Industrial,2022,February,Gigawatt-hour,13470.13
Thailand,Power,2022,March,Gigawatt-hour,27218.21
Thailand,Other,2022,March,Gigawatt-hour,1133.68
Thailand,Industrial,2022,March,Gigawatt-hour,15521.62
Thailand,Power,2022,April,Gigawatt-hour,22326.26
Thailand,Other,2022,April,Gigawatt-hour,1016.82
Thailand,Industrial,2022,April,Gigawatt-hour,15252.83
Thailand,Power,2022,May,Gigawatt-hour,23558.96
Thailand,Other,2022,May,Gigawatt-hour,1152.16
Thailand,Industrial,2022,May,Gigawatt-hour,13991.57
Thailand,Power,2022,June,Gigawatt-hour,23494.8
Thailand,Other,2022,June,Gigawatt-hour,1159.62
Thailand,Industrial,2022,June,Gigawatt-hour,13923.84
Thailand,Power,2022,July,Gigawatt-hour,22379.17
Thailand,Other,2022,July,Gigawatt-hour,1133.68
Thailand,Industrial,2022,July,Gigawatt-hour,14406.42
Thailand,Power,2022,August,Gigawatt-hour,21263.97
Thailand,Other,2022,August,Gigawatt-hour,1152.16
Thailand,Industrial,2022,August,Gigawatt-hour,14793.45
Thailand,Power,2022,September,Gigawatt-hour,21220.19
Thailand,Other,2022,September,Gigawatt-hour,1088.22
Thailand,Industrial,2022,September,Gigawatt-hour,13852.44
Thailand,Power,2022,October,Gigawatt-hour,18867.45
Thailand,Other,2022,October,Gigawatt-hour,1106.07
Thailand,Industrial,2022,October,Gigawatt-hour,14249.65
Thailand,Power,2022,November,Gigawatt-hour,21559.12
Thailand,Other,2022,November,Gigawatt-hour,1088.22
Thailand,Industrial,2022,November,Gigawatt-hour,13905.99
Thailand,Power,2022,December,Gigawatt-hour,19291.44
Thailand,Other,2022,December,Gigawatt-hour,1152.16
Thailand,Industrial,2022,December,Gigawatt-hour,13733.58
Thailand,Power,2021,January,Gigawatt-hour,21826.14
Thailand,Other,2021,January,Gigawatt-hour,1087.59
Thailand,Industrial,2021,January,Gigawatt-hour,15309.63
Thailand,Power,2021,February,Gigawatt-hour,22344.74
Thailand,Other,2021,February,Gigawatt-hour,716
Thailand,Industrial,2021,February,Gigawatt-hour,14718.9
Thailand,Power,2021,March,Gigawatt-hour,28425.6
Thailand,Other,2021,March,Gigawatt-hour,1354.92
Thailand,Industrial,2021,March,Gigawatt-hour,15881.15
Thailand,Power,2021,April,Gigawatt-hour,24529.47
Thailand,Other,2021,April,Gigawatt-hour,1079.3
Thailand,Industrial,2021,April,Gigawatt-hour,15092.28
Thailand,Power,2021,May,Gigawatt-hour,27881.81
Thailand,Other,2021,May,Gigawatt-hour,1050.73
Thailand,Industrial,2021,May,Gigawatt-hour,16388.08
Thailand,Power,2021,June,Gigawatt-hour,24458.07
Thailand,Other,2021,June,Gigawatt-hour,1070.37
Thailand,Industrial,2021,June,Gigawatt-hour,16064.58
Thailand,Power,2021,July,Gigawatt-hour,22545.08
Thailand,Other,2021,July,Gigawatt-hour,930.93
Thailand,Industrial,2021,July,Gigawatt-hour,13936.33
Thailand,Power,2021,August,Gigawatt-hour,22462.12
Thailand,Other,2021,August,Gigawatt-hour,884.83
Thailand,Industrial,2021,August,Gigawatt-hour,15752.1
Thailand,Power,2021,September,Gigawatt-hour,22691.97
Thailand,Other,2021,September,Gigawatt-hour,909.83
Thailand,Industrial,2021,September,Gigawatt-hour,14610.65
Thailand,Power,2021,October,Gigawatt-hour,22664.88
Thailand,Other,2021,October,Gigawatt-hour,995.4
Thailand,Industrial,2021,October,Gigawatt-hour,14572.32
Thailand,Power,2021,November,Gigawatt-hour,22290.56
Thailand,Other,2021,November,Gigawatt-hour,1043.6
Thailand,Industrial,2021,November,Gigawatt-hour,14904.96
Thailand,Power,2021,December,Gigawatt-hour,20397.51
Thailand,Other,2021,December,Gigawatt-hour,1096.83
Thailand,Industrial,2021,December,Gigawatt-hour,14968.59
Thailand,Power,2020,January,Gigawatt-hour,23660.38
Thailand,Other,2020,January,Gigawatt-hour,1631.38
Thailand,Industrial,2020,January,Gigawatt-hour,15457.15
Thailand,Power,2020,February,Gigawatt-hour,23125.51
Thailand,Other,2020,February,Gigawatt-hour,1534.78
Thailand,Industrial,2020,February,Gigawatt-hour,14537.46
Thailand,Power,2020,March,Gigawatt-hour,26646.69
Thailand,Other,2020,March,Gigawatt-hour,1456.35
Thailand,Industrial,2020,March,Gigawatt-hour,16332.75
Thailand,Power,2020,April,Gigawatt-hour,22674.12
Thailand,Other,2020,April,Gigawatt-hour,954.45
Thailand,Industrial,2020,April,Gigawatt-hour,14271.7
Thailand,Power,2020,May,Gigawatt-hour,24001.42
Thailand,Other,2020,May,Gigawatt-hour,1078.45
Thailand,Industrial,2020,May,Gigawatt-hour,13484.62
Thailand,Power,2020,June,Gigawatt-hour,23815.89
Thailand,Other,2020,June,Gigawatt-hour,1177.37
Thailand,Industrial,2020,June,Gigawatt-hour,13620.5
Thailand,Power,2020,July,Gigawatt-hour,26397.84
Thailand,Other,2020,July,Gigawatt-hour,838.74
Thailand,Industrial,2020,July,Gigawatt-hour,14599.93
Thailand,Power,2020,August,Gigawatt-hour,22922.97
Thailand,Other,2020,August,Gigawatt-hour,1327.31
Thailand,Industrial,2020,August,Gigawatt-hour,14876.5
Thailand,Power,2020,September,Gigawatt-hour,23191.46
Thailand,Other,2020,September,Gigawatt-hour,1275.54
Thailand,Industrial,2020,September,Gigawatt-hour,14931.73
Thailand,Power,2020,October,Gigawatt-hour,22231.76
Thailand,Other,2020,October,Gigawatt-hour,1262.73
Thailand,Industrial,2020,October,Gigawatt-hour,15540.1
Thailand,Power,2020,November,Gigawatt-hour,22567.12
Thailand,Other,2020,November,Gigawatt-hour,1293.39
Thailand,Industrial,2020,November,Gigawatt-hour,14842.59
Thailand,Power,2020,December,Gigawatt-hour,21512.82
Thailand,Other,2020,December,Gigawatt-hour,1271.97
Thailand,Industrial,2020,December,Gigawatt-hour,14987.07
Thailand,Power,2019,January,Gigawatt-hour,23503.72
Thailand,Other,2019,January,Gigawatt-hour,1825.01
Thailand,Industrial,2019,January,Gigawatt-hour,15254.4
Thailand,Power,2019,February,Gigawatt-hour,23435.26
Thailand,Other,2019,February,Gigawatt-hour,1731.66
Thailand,Industrial,2019,February,Gigawatt-hour,14727.19
Thailand,Power,2019,March,Gigawatt-hour,27070.68
Thailand,Other,2019,March,Gigawatt-hour,1954.05
Thailand,Industrial,2019,March,Gigawatt-hour,16517.13
Thailand,Power,2019,April,Gigawatt-hour,26714.83
Thailand,Other,2019,April,Gigawatt-hour,1748.25
Thailand,Industrial,2019,April,Gigawatt-hour,15993.18
Thailand,Power,2019,May,Gigawatt-hour,28527.03
Thailand,Other,2019,May,Gigawatt-hour,1871.1
Thailand,Industrial,2019,May,Gigawatt-hour,15816.57
Thailand,Power,2019,June,Gigawatt-hour,26099.33
Thailand,Other,2019,June,Gigawatt-hour,1757.17
Thailand,Industrial,2019,June,Gigawatt-hour,16100.28
Thailand,Power,2019,July,Gigawatt-hour,25660.53
Thailand,Other,2019,July,Gigawatt-hour,1769.67
Thailand,Industrial,2019,July,Gigawatt-hour,16765.98
Thailand,Power,2019,August,Gigawatt-hour,23734.09
Thailand,Other,2019,August,Gigawatt-hour,1760.43
Thailand,Industrial,2019,August,Gigawatt-hour,16895.02
Thailand,Power,2019,September,Gigawatt-hour,23485.88
Thailand,Other,2019,September,Gigawatt-hour,1605.56
Thailand,Industrial,2019,September,Gigawatt-hour,16510.51
Thailand,Power,2019,October,Gigawatt-hour,26305.65
Thailand,Other,2019,October,Gigawatt-hour,1705.2
Thailand,Industrial,2019,October,Gigawatt-hour,16028.57
Thailand,Power,2019,November,Gigawatt-hour,26179.65
Thailand,Other,2019,November,Gigawatt-hour,1650.18
Thailand,Industrial,2019,November,Gigawatt-hour,16082.43
Thailand,Power,2019,December,Gigawatt-hour,22498.98
Thailand,Other,2019,December,Gigawatt-hour,1640.62
Thailand,Industrial,2019,December,Gigawatt-hour,15844.29
Vietnam,Power,2024,January,Gigawatt-hour,4577.58
Vietnam,Other,2024,January,Gigawatt-hour,19.6182
Vietnam,Industrial,2024,January,Gigawatt-hour,1942.2018
Vietnam,Household,2024,January,Gigawatt-hour,0
Vietnam,Power,2024,February,Gigawatt-hour,4323.27
Vietnam,Other,2024,February,Gigawatt-hour,18.5283
Vietnam,Industrial,2024,February,Gigawatt-hour,1834.3017
Vietnam,Household,2024,February,Gigawatt-hour,0
Vietnam,Power,2024,March,Gigawatt-hour,4221.546
Vietnam,Other,2024,March,Gigawatt-hour,18.09234
Vietnam,Industrial,2024,March,Gigawatt-hour,1791.14166
Vietnam,Household,2024,March,Gigawatt-hour,0
Vietnam,Power,2024,April,Gigawatt-hour,4119.822
Vietnam,Other,2024,April,Gigawatt-hour,17.65638
Vietnam,Industrial,2024,April,Gigawatt-hour,1747.98162
Vietnam,Household,2024,April,Gigawatt-hour,0
Vietnam,Power,2024,May,Gigawatt-hour,3967.236
Vietnam,Other,2024,May,Gigawatt-hour,17.00244
Vietnam,Industrial,2024,May,Gigawatt-hour,1683.24156
Vietnam,Household,2024,May,Gigawatt-hour,0
Vietnam,Power,2024,June,Gigawatt-hour,3865.512
Vietnam,Other,2024,June,Gigawatt-hour,16.56648
Vietnam,Industrial,2024,June,Gigawatt-hour,1640.08152
Vietnam,Household,2024,June,Gigawatt-hour,0
Vietnam,Power,2024,July,Gigawatt-hour,3814.65
Vietnam,Other,2024,July,Gigawatt-hour,16.3485
Vietnam,Industrial,2024,July,Gigawatt-hour,1618.5015
Vietnam,Household,2024,July,Gigawatt-hour,0
Vietnam,Power,2024,August,Gigawatt-hour,3916.374
Vietnam,Other,2024,August,Gigawatt-hour,16.78446
Vietnam,Industrial,2024,August,Gigawatt-hour,1661.66154
Vietnam,Household,2024,August,Gigawatt-hour,0
Vietnam,Power,2024,September,Gigawatt-hour,4221.546
Vietnam,Other,2024,September,Gigawatt-hour,18.09234
Vietnam,Industrial,2024,September,Gigawatt-hour,1791.14166
Vietnam,Household,2024,September,Gigawatt-hour,0
Vietnam,Power,2024,October,Gigawatt-hour,4374.132
Vietnam,Other,2024,October,Gigawatt-hour,18.74628
Vietnam,Industrial,2024,October,Gigawatt-hour,1855.88172
Vietnam,Household,2024,October,Gigawatt-hour,0
Vietnam,Power,2024,November,Gigawatt-hour,4628.442
Vietnam,Other,2024,November,Gigawatt-hour,19.83618
Vietnam,Industrial,2024,November,Gigawatt-hour,1963.78182
Vietnam,Household,2024,November,Gigawatt-hour,0
Vietnam,Power,2024,December,Gigawatt-hour,4831.89
Vietnam,Other,2024,December,Gigawatt-hour,20.7081
Vietnam,Industrial,2024,December,Gigawatt-hour,2050.1019
Vietnam,Household,2024,December,Gigawatt-hour,0
Vietnam,Power,2023,January,Gigawatt-hour,4762.8
Vietnam,Other,2023,January,Gigawatt-hour,20.412
Vietnam,Industrial,2023,January,Gigawatt-hour,2020.788
Vietnam,Household,2023,January,Gigawatt-hour,0
Vietnam,Power,2023,February,Gigawatt-hour,4498.2
Vietnam,Other,2023,February,Gigawatt-hour,19.278
Vietnam,Industrial,2023,February,Gigawatt-hour,1908.522
Vietnam,Household,2023,February,Gigawatt-hour,0
Vietnam,Power,2023,March,Gigawatt-hour,4392.36
Vietnam,Other,2023,March,Gigawatt-hour,18.8244
Vietnam,Industrial,2023,March,Gigawatt-hour,1863.6156
Vietnam,Household,2023,March,Gigawatt-hour,0
Vietnam,Power,2023,April,Gigawatt-hour,4286.52
Vietnam,Other,2023,April,Gigawatt-hour,18.3708
Vietnam,Industrial,2023,April,Gigawatt-hour,1818.7092
Vietnam,Household,2023,April,Gigawatt-hour,0
Vietnam,Power,2023,May,Gigawatt-hour,4127.76
Vietnam,Other,2023,May,Gigawatt-hour,17.6904
Vietnam,Industrial,2023,May,Gigawatt-hour,1751.3496
Vietnam,Household,2023,May,Gigawatt-hour,0
Vietnam,Power,2023,June,Gigawatt-hour,4021.92
Vietnam,Other,2023,June,Gigawatt-hour,17.2368
Vietnam,Industrial,2023,June,Gigawatt-hour,1706.4432
Vietnam,Household,2023,June,Gigawatt-hour,0
Vietnam,Power,2023,July,Gigawatt-hour,3969
Vietnam,Other,2023,July,Gigawatt-hour,17.01
Vietnam,Industrial,2023,July,Gigawatt-hour,1683.99
Vietnam,Household,2023,July,Gigawatt-hour,0
Vietnam,Power,2023,August,Gigawatt-hour,4074.84
Vietnam,Other,2023,August,Gigawatt-hour,17.4636
Vietnam,Industrial,2023,August,Gigawatt-hour,1728.8964
Vietnam,Household,2023,August,Gigawatt-hour,0
Vietnam,Power,2023,September,Gigawatt-hour,4392.36
Vietnam,Other,2023,September,Gigawatt-hour,18.8244
Vietnam,Industrial,2023,September,Gigawatt-hour,1863.6156
Vietnam,Household,2023,September,Gigawatt-hour,0
Vietnam,Power,2023,October,Gigawatt-hour,4551.12
Vietnam,Other,2023,October,Gigawatt-hour,19.5048
Vietnam,Industrial,2023,October,Gigawatt-hour,1930.9752
Vietnam,Household,2023,October,Gigawatt-hour,0
Vietnam,Power,2023,November,Gigawatt-hour,4815.72
Vietnam,Other,2023,November,Gigawatt-hour,20.6388
Vietnam,Industrial,2023,November,Gigawatt-hour,2043.2412
Vietnam,Household,2023,November,Gigawatt-hour,0
Vietnam,Power,2023,December,Gigawatt-hour,5027.4
Vietnam,Other,2023,December,Gigawatt-hour,21.546
Vietnam,Industrial,2023,December,Gigawatt-hour,2133.054
Vietnam,Household,2023,December,Gigawatt-hour,0
Vietnam,Power,2022,January,Gigawatt-hour,5159.7
Vietnam,Other,2022,January,Gigawatt-hour,22.113
Vietnam,Industrial,2022,January,Gigawatt-hour,2189.187
Vietnam,Household,2022,January,Gigawatt-hour,0
Vietnam,Power,2022,February,Gigawatt-hour,4873.05
Vietnam,Other,2022,February,Gigawatt-hour,20.8845
Vietnam,Industrial,2022,February,Gigawatt-hour,2067.5655
Vietnam,Household,2022,February,Gigawatt-hour,0
Vietnam,Power,2022,March,Gigawatt-hour,4758.39
Vietnam,Other,2022,March,Gigawatt-hour,20.3931
Vietnam,Industrial,2022,March,Gigawatt-hour,2018.9169
Vietnam,Household,2022,March,Gigawatt-hour,0
Vietnam,Power,2022,April,Gigawatt-hour,4643.73
Vietnam,Other,2022,April,Gigawatt-hour,19.9017
Vietnam,Industrial,2022,April,Gigawatt-hour,1970.2683
Vietnam,Household,2022,April,Gigawatt-hour,0
Vietnam,Power,2022,May,Gigawatt-hour,4471.74
Vietnam,Other,2022,May,Gigawatt-hour,19.1646
Vietnam,Industrial,2022,May,Gigawatt-hour,1897.2954
Vietnam,Household,2022,May,Gigawatt-hour,0
Vietnam,Power,2022,June,Gigawatt-hour,4357.08
Vietnam,Other,2022,June,Gigawatt-hour,18.6732
Vietnam,Industrial,2022,June,Gigawatt-hour,1848.6468
Vietnam,Household,2022,June,Gigawatt-hour,0
Vietnam,Power,2022,July,Gigawatt-hour,4299.75
Vietnam,Other,2022,July,Gigawatt-hour,18.4275
Vietnam,Industrial,2022,July,Gigawatt-hour,1824.3225
Vietnam,Household,2022,July,Gigawatt-hour,0
Vietnam,Power,2022,August,Gigawatt-hour,4414.41
Vietnam,Other,2022,August,Gigawatt-hour,18.9189
Vietnam,Industrial,2022,August,Gigawatt-hour,1872.9711
Vietnam,Household,2022,August,Gigawatt-hour,0
Vietnam,Power,2022,September,Gigawatt-hour,4758.39
Vietnam,Other,2022,September,Gigawatt-hour,20.3931
Vietnam,Industrial,2022,September,Gigawatt-hour,2018.9169
Vietnam,Household,2022,September,Gigawatt-hour,0
Vietnam,Power,2022,October,Gigawatt-hour,4930.38
Vietnam,Other,2022,October,Gigawatt-hour,21.1302
Vietnam,Industrial,2022,October,Gigawatt-hour,2091.8898
Vietnam,Household,2022,October,Gigawatt-hour,0
Vietnam,Power,2022,November,Gigawatt-hour,5217.03
Vietnam,Other,2022,November,Gigawatt-hour,22.3587
Vietnam,Industrial,2022,November,Gigawatt-hour,2213.5113
Vietnam,Household,2022,November,Gigawatt-hour,0
Vietnam,Power,2022,December,Gigawatt-hour,5446.35
Vietnam,Other,2022,December,Gigawatt-hour,23.3415
Vietnam,Industrial,2022,December,Gigawatt-hour,2310.8085
Vietnam,Household,2022,December,Gigawatt-hour,0
Vietnam,Power,2021,January,Gigawatt-hour,4762.8
Vietnam,Other,2021,January,Gigawatt-hour,20.412
Vietnam,Industrial,2021,January,Gigawatt-hour,2020.788
Vietnam,Household,2021,January,Gigawatt-hour,0
Vietnam,Power,2021,February,Gigawatt-hour,4498.2
Vietnam,Other,2021,February,Gigawatt-hour,19.278
Vietnam,Industrial,2021,February,Gigawatt-hour,1908.522
Vietnam,Household,2021,February,Gigawatt-hour,0
Vietnam,Power,2021,March,Gigawatt-hour,4392.36
Vietnam,Other,2021,March,Gigawatt-hour,18.8244
Vietnam,Industrial,2021,March,Gigawatt-hour,1863.6156
Vietnam,Household,2021,March,Gigawatt-hour,0
Vietnam,Power,2021,April,Gigawatt-hour,4286.52
Vietnam,Other,2021,April,Gigawatt-hour,18.3708
Vietnam,Industrial,2021,April,Gigawatt-hour,1818.7092
Vietnam,Household,2021,April,Gigawatt-hour,0
Vietnam,Power,2021,May,Gigawatt-hour,4127.76
Vietnam,Other,2021,May,Gigawatt-hour,17.6904
Vietnam,Industrial,2021,May,Gigawatt-hour,1751.3496
Vietnam,Household,2021,May,Gigawatt-hour,0
Vietnam,Power,2021,June,Gigawatt-hour,4021.92
Vietnam,Other,2021,June,Gigawatt-hour,17.2368
Vietnam,Industrial,2021,June,Gigawatt-hour,1706.4432
Vietnam,Household,2021,June,Gigawatt-hour,0
Vietnam,Power,2021,July,Gigawatt-hour,3969
Vietnam,Other,2021,July,Gigawatt-hour,17.01
Vietnam,Industrial,2021,July,Gigawatt-hour,1683.99
Vietnam,Household,2021,July,Gigawatt-hour,0
Vietnam,Power,2021,August,Gigawatt-hour,4074.84
Vietnam,Other,2021,August,Gigawatt-hour,17.4636
Vietnam,Industrial,2021,August,Gigawatt-hour,1728.8964
Vietnam,Household,2021,August,Gigawatt-hour,0
Vietnam,Power,2021,September,Gigawatt-hour,4392.36
Vietnam,Other,2021,September,Gigawatt-hour,18.8244
Vietnam,Industrial,2021,September,Gigawatt-hour,1863.6156
Vietnam,Household,2021,September,Gigawatt-hour,0
Vietnam,Power,2021,October,Gigawatt-hour,4551.12
Vietnam,Other,2021,October,Gigawatt-hour,19.5048
Vietnam,Industrial,2021,October,Gigawatt-hour,1930.9752
Vietnam,Household,2021,October,Gigawatt-hour,0
Vietnam,Power,2021,November,Gigawatt-hour,4815.72
Vietnam,Other,2021,November,Gigawatt-hour,20.6388
Vietnam,Industrial,2021,November,Gigawatt-hour,2043.2412
Vietnam,Household,2021,November,Gigawatt-hour,0
Vietnam,Power,2021,December,Gigawatt-hour,5027.4
Vietnam,Other,2021,December,Gigawatt-hour,21.546
Vietnam,Industrial,2021,December,Gigawatt-hour,2133.054
Vietnam,Household,2021,December,Gigawatt-hour,0
Vietnam,Power,2020,January,Gigawatt-hour,5821.2
Vietnam,Other,2020,January,Gigawatt-hour,24.948
Vietnam,Industrial,2020,January,Gigawatt-hour,2469.852
Vietnam,Household,2020,January,Gigawatt-hour,0
Vietnam,Power,2020,February,Gigawatt-hour,5497.8
Vietnam,Other,2020,February,Gigawatt-hour,23.562
Vietnam,Industrial,2020,February,Gigawatt-hour,2332.638
Vietnam,Household,2020,February,Gigawatt-hour,0
Vietnam,Power,2020,March,Gigawatt-hour,5368.44
Vietnam,Other,2020,March,Gigawatt-hour,23.0076
Vietnam,Industrial,2020,March,Gigawatt-hour,2277.7524
Vietnam,Household,2020,March,Gigawatt-hour,0
Vietnam,Power,2020,April,Gigawatt-hour,5239.08
Vietnam,Other,2020,April,Gigawatt-hour,22.4532
Vietnam,Industrial,2020,April,Gigawatt-hour,2222.8668
Vietnam,Household,2020,April,Gigawatt-hour,0
Vietnam,Power,2020,May,Gigawatt-hour,5045.04
Vietnam,Other,2020,May,Gigawatt-hour,21.6216
Vietnam,Industrial,2020,May,Gigawatt-hour,2140.5384
Vietnam,Household,2020,May,Gigawatt-hour,0
Vietnam,Power,2020,June,Gigawatt-hour,4915.68
Vietnam,Other,2020,June,Gigawatt-hour,21.0672
Vietnam,Industrial,2020,June,Gigawatt-hour,2085.6528
Vietnam,Household,2020,June,Gigawatt-hour,0
Vietnam,Power,2020,July,Gigawatt-hour,4851
Vietnam,Other,2020,July,Gigawatt-hour,20.79
Vietnam,Industrial,2020,July,Gigawatt-hour,2058.21
Vietnam,Household,2020,July,Gigawatt-hour,0
Vietnam,Power,2020,August,Gigawatt-hour,4980.36
Vietnam,Other,2020,August,Gigawatt-hour,21.3444
Vietnam,Industrial,2020,August,Gigawatt-hour,2113.0956
Vietnam,Household,2020,August,Gigawatt-hour,0
Vietnam,Power,2020,September,Gigawatt-hour,5368.44
Vietnam,Other,2020,September,Gigawatt-hour,23.0076
Vietnam,Industrial,2020,September,Gigawatt-hour,2277.7524
Vietnam,Household,2020,September,Gigawatt-hour,0
Vietnam,Power,2020,October,Gigawatt-hour,5562.48
Vietnam,Other,2020,October,Gigawatt-hour,23.8392
Vietnam,Industrial,2020,October,Gigawatt-hour,2360.0808
Vietnam,Household,2020,October,Gigawatt-hour,0
Vietnam,Power,2020,November,Gigawatt-hour,5885.88
Vietnam,Other,2020,November,Gigawatt-hour,25.2252
Vietnam,Industrial,2020,November,Gigawatt-hour,2497.2948
